"Date Time, GMT +1000",Temperature_Celsius,Intensity_Lux,Frame,Treatment,Position,AffectedByMaintenance
23/08/2021 2:00,16.9,0,7,No shade,Center,N
23/08/2021 2:15,16.86,0,7,No shade,Center,N
23/08/2021 2:30,16.86,0,7,No shade,Center,N
23/08/2021 2:45,16.86,0,7,No shade,Center,N
23/08/2021 3:00,16.81,0,7,No shade,Center,N
23/08/2021 3:15,16.81,0,7,No shade,Center,N
23/08/2021 3:30,16.81,0,7,No shade,Center,N
23/08/2021 3:45,16.77,0,7,No shade,Center,N
23/08/2021 4:00,16.81,0,7,No shade,Center,N
23/08/2021 4:15,16.73,0,7,No shade,Center,N
23/08/2021 4:30,16.51,0,7,No shade,Center,N
23/08/2021 4:45,16.3,0,7,No shade,Center,N
23/08/2021 5:00,16.34,0,7,No shade,Center,N
23/08/2021 5:15,16.56,0,7,No shade,Center,N
23/08/2021 5:30,16.64,0,7,No shade,Center,N
23/08/2021 5:45,16.69,0,7,No shade,Center,N
23/08/2021 6:00,16.64,0,7,No shade,Center,N
23/08/2021 6:15,16.73,5,7,No shade,Center,N
23/08/2021 6:30,16.69,43,7,No shade,Center,N
23/08/2021 6:45,16.69,116,7,No shade,Center,N
23/08/2021 7:00,16.73,183,7,No shade,Center,N
23/08/2021 7:15,16.73,331,7,No shade,Center,N
23/08/2021 7:30,16.69,397,7,No shade,Center,N
23/08/2021 7:45,16.69,469,7,No shade,Center,N
23/08/2021 8:00,16.73,560,7,No shade,Center,N
23/08/2021 8:15,16.73,762,7,No shade,Center,N
23/08/2021 8:30,16.77,845,7,No shade,Center,N
23/08/2021 8:45,16.77,600,7,No shade,Center,N
23/08/2021 9:00,16.77,"1,008",7,No shade,Center,N
23/08/2021 9:15,16.77,896,7,No shade,Center,N
23/08/2021 9:30,16.81,"1,275",7,No shade,Center,N
23/08/2021 9:45,16.86,"2,246",7,No shade,Center,N
23/08/2021 10:00,16.81,"2,143",7,No shade,Center,N
23/08/2021 10:15,16.86,"1,717",7,No shade,Center,N
23/08/2021 10:30,16.86,"2,438",7,No shade,Center,N
23/08/2021 10:45,16.86,"1,794",7,No shade,Center,N
23/08/2021 11:00,16.99,"1,425",7,No shade,Center,N
23/08/2021 11:15,16.94,"1,617",7,No shade,Center,N
23/08/2021 11:30,17.03,"1,518",7,No shade,Center,N
23/08/2021 11:45,16.94,"1,086",7,No shade,Center,N
23/08/2021 12:00,16.86,"1,857",7,No shade,Center,N
23/08/2021 12:15,16.94,"2,586",7,No shade,Center,N
23/08/2021 12:30,16.9,"1,199",7,No shade,Center,N
23/08/2021 12:45,16.94,734,7,No shade,Center,N
23/08/2021 13:00,16.86,709,7,No shade,Center,N
23/08/2021 13:15,16.9,928,7,No shade,Center,N
23/08/2021 13:30,16.9,708,7,No shade,Center,N
23/08/2021 13:45,16.86,"1,933",7,No shade,Center,N
23/08/2021 14:00,17.07,"3,953",7,No shade,Center,N
23/08/2021 14:15,17.11,"13,076",7,No shade,Center,N
23/08/2021 14:30,17.03,"5,281",7,No shade,Center,N
23/08/2021 14:45,17.07,"1,281",7,No shade,Center,N
23/08/2021 15:00,16.99,"1,169",7,No shade,Center,N
23/08/2021 15:15,16.99,587,7,No shade,Center,N
23/08/2021 15:30,16.99,596,7,No shade,Center,N
23/08/2021 15:45,16.99,299,7,No shade,Center,N
23/08/2021 16:00,16.9,299,7,No shade,Center,N
23/08/2021 16:15,16.9,203,7,No shade,Center,N
23/08/2021 16:30,16.9,136,7,No shade,Center,N
23/08/2021 16:45,16.9,73,7,No shade,Center,N
23/08/2021 17:00,16.9,33,7,No shade,Center,N
23/08/2021 17:15,16.86,37,7,No shade,Center,N
23/08/2021 17:30,16.9,13,7,No shade,Center,N
23/08/2021 17:45,16.9,0,7,No shade,Center,N
23/08/2021 18:00,16.9,0,7,No shade,Center,N
23/08/2021 18:15,16.9,0,7,No shade,Center,N
23/08/2021 18:30,16.9,0,7,No shade,Center,N
23/08/2021 18:45,16.86,0,7,No shade,Center,N
23/08/2021 19:00,16.9,0,7,No shade,Center,N
23/08/2021 19:15,16.81,0,7,No shade,Center,N
23/08/2021 19:30,16.77,0,7,No shade,Center,N
23/08/2021 19:45,16.86,0,7,No shade,Center,N
23/08/2021 20:00,16.9,0,7,No shade,Center,N
23/08/2021 20:15,16.94,0,7,No shade,Center,N
23/08/2021 20:30,16.9,0,7,No shade,Center,N
23/08/2021 20:45,16.9,0,7,No shade,Center,N
23/08/2021 21:00,16.94,0,7,No shade,Center,N
23/08/2021 21:15,16.9,0,7,No shade,Center,N
23/08/2021 21:30,16.9,0,7,No shade,Center,N
23/08/2021 21:45,16.86,0,7,No shade,Center,N
23/08/2021 22:00,16.9,0,7,No shade,Center,N
23/08/2021 22:15,16.86,0,7,No shade,Center,N
23/08/2021 22:30,16.81,0,7,No shade,Center,N
23/08/2021 22:45,16.77,0,7,No shade,Center,N
23/08/2021 23:00,16.86,0,7,No shade,Center,N
23/08/2021 23:15,16.86,0,7,No shade,Center,N
23/08/2021 23:30,16.94,0,7,No shade,Center,N
23/08/2021 23:45,16.9,0,7,No shade,Center,N
24/08/2021 0:00,16.9,0,7,No shade,Center,N
24/08/2021 0:15,16.86,0,7,No shade,Center,N
24/08/2021 0:30,16.9,0,7,No shade,Center,N
24/08/2021 0:45,16.9,0,7,No shade,Center,N
24/08/2021 1:00,16.86,0,7,No shade,Center,N
24/08/2021 1:15,16.9,0,7,No shade,Center,N
24/08/2021 1:30,16.77,0,7,No shade,Center,N
24/08/2021 1:45,16.77,0,7,No shade,Center,N
24/08/2021 2:00,16.77,0,7,No shade,Center,N
24/08/2021 2:15,16.77,0,7,No shade,Center,N
24/08/2021 2:30,16.86,0,7,No shade,Center,N
24/08/2021 2:45,16.81,0,7,No shade,Center,N
24/08/2021 3:00,16.77,0,7,No shade,Center,N
24/08/2021 3:15,16.73,0,7,No shade,Center,N
24/08/2021 3:30,16.64,0,7,No shade,Center,N
24/08/2021 3:45,16.73,0,7,No shade,Center,N
24/08/2021 4:00,16.73,0,7,No shade,Center,N
24/08/2021 4:15,16.69,0,7,No shade,Center,N
24/08/2021 4:30,16.6,0,7,No shade,Center,N
24/08/2021 4:45,16.64,0,7,No shade,Center,N
24/08/2021 5:00,16.64,0,7,No shade,Center,N
24/08/2021 5:15,16.6,0,7,No shade,Center,N
24/08/2021 5:30,16.6,0,7,No shade,Center,N
24/08/2021 5:45,16.6,0,7,No shade,Center,N
24/08/2021 6:00,16.56,0,7,No shade,Center,N
24/08/2021 6:15,16.51,0,7,No shade,Center,N
24/08/2021 6:30,16.47,4,7,No shade,Center,N
24/08/2021 6:45,16.47,6,7,No shade,Center,N
24/08/2021 7:00,16.51,24,7,No shade,Center,N
24/08/2021 7:15,16.47,37,7,No shade,Center,N
24/08/2021 7:30,16.47,56,7,No shade,Center,N
24/08/2021 7:45,16.51,77,7,No shade,Center,N
24/08/2021 8:00,16.51,91,7,No shade,Center,N
24/08/2021 8:15,16.47,134,7,No shade,Center,N
24/08/2021 8:30,16.39,214,7,No shade,Center,N
24/08/2021 8:45,16.39,192,7,No shade,Center,N
24/08/2021 9:00,16.39,216,7,No shade,Center,N
24/08/2021 9:15,16.39,125,7,No shade,Center,N
24/08/2021 9:30,16.47,144,7,No shade,Center,N
24/08/2021 9:45,16.39,176,7,No shade,Center,N
24/08/2021 10:00,16.39,258,7,No shade,Center,N
24/08/2021 10:15,16.3,254,7,No shade,Center,N
24/08/2021 10:30,16.34,182,7,No shade,Center,N
24/08/2021 10:45,16.56,266,7,No shade,Center,N
24/08/2021 11:00,16.56,246,7,No shade,Center,N
24/08/2021 11:15,16.6,"1,138",7,No shade,Center,N
24/08/2021 11:30,16.6,"1,284",7,No shade,Center,N
24/08/2021 11:45,16.64,811,7,No shade,Center,N
24/08/2021 12:00,16.56,377,7,No shade,Center,N
24/08/2021 12:15,16.56,367,7,No shade,Center,N
24/08/2021 12:30,16.6,274,7,No shade,Center,N
24/08/2021 12:45,16.6,390,7,No shade,Center,N
24/08/2021 13:00,16.64,476,7,No shade,Center,N
24/08/2021 13:15,16.6,442,7,No shade,Center,N
24/08/2021 13:30,16.6,366,7,No shade,Center,N
24/08/2021 13:45,16.64,350,7,No shade,Center,N
24/08/2021 14:00,16.64,236,7,No shade,Center,N
24/08/2021 14:15,16.64,330,7,No shade,Center,N
24/08/2021 14:30,16.69,271,7,No shade,Center,N
24/08/2021 14:45,16.64,248,7,No shade,Center,N
24/08/2021 15:00,16.64,163,7,No shade,Center,N
24/08/2021 15:15,16.56,121,7,No shade,Center,N
24/08/2021 15:30,16.51,144,7,No shade,Center,N
24/08/2021 15:45,16.47,113,7,No shade,Center,N
24/08/2021 16:00,16.47,102,7,No shade,Center,N
24/08/2021 16:15,16.47,76,7,No shade,Center,N
24/08/2021 16:30,16.43,50,7,No shade,Center,N
24/08/2021 16:45,16.39,39,7,No shade,Center,N
24/08/2021 17:00,16.43,67,7,No shade,Center,N
24/08/2021 17:15,16.34,31,7,No shade,Center,N
24/08/2021 17:30,16.39,9,7,No shade,Center,N
24/08/2021 17:45,16.39,0,7,No shade,Center,N
24/08/2021 18:00,16.43,0,7,No shade,Center,N
24/08/2021 18:15,16.39,0,7,No shade,Center,N
24/08/2021 18:30,16.43,0,7,No shade,Center,N
24/08/2021 18:45,16.43,0,7,No shade,Center,N
24/08/2021 19:00,16.39,0,7,No shade,Center,N
24/08/2021 19:15,16.39,0,7,No shade,Center,N
24/08/2021 19:30,16.34,0,7,No shade,Center,N
24/08/2021 19:45,16.34,0,7,No shade,Center,N
24/08/2021 20:00,16.43,0,7,No shade,Center,N
24/08/2021 20:15,16.43,0,7,No shade,Center,N
24/08/2021 20:30,16.47,0,7,No shade,Center,N
24/08/2021 20:45,16.39,0,7,No shade,Center,N
24/08/2021 21:00,16.43,0,7,No shade,Center,N
24/08/2021 21:15,16.43,0,7,No shade,Center,N
24/08/2021 21:30,16.43,0,7,No shade,Center,N
24/08/2021 21:45,16.39,0,7,No shade,Center,N
24/08/2021 22:00,16.39,0,7,No shade,Center,N
24/08/2021 22:15,16.39,0,7,No shade,Center,N
24/08/2021 22:30,16.3,0,7,No shade,Center,N
24/08/2021 22:45,16.26,0,7,No shade,Center,N
24/08/2021 23:00,16.3,0,7,No shade,Center,N
24/08/2021 23:15,16.34,0,7,No shade,Center,N
24/08/2021 23:30,16.3,0,7,No shade,Center,N
24/08/2021 23:45,16.21,0,7,No shade,Center,N
25/08/2021 0:00,16.26,0,7,No shade,Center,N
25/08/2021 0:15,16.21,0,7,No shade,Center,N
25/08/2021 0:30,16.21,0,7,No shade,Center,N
25/08/2021 0:45,16.21,0,7,No shade,Center,N
25/08/2021 1:00,16.13,0,7,No shade,Center,N
25/08/2021 1:15,16.21,0,7,No shade,Center,N
25/08/2021 1:30,16.17,0,7,No shade,Center,N
25/08/2021 1:45,16.13,0,7,No shade,Center,N
25/08/2021 2:00,16.08,0,7,No shade,Center,N
25/08/2021 2:15,16,0,7,No shade,Center,N
25/08/2021 2:30,16.04,0,7,No shade,Center,N
25/08/2021 2:45,16,0,7,No shade,Center,N
25/08/2021 3:00,16,0,7,No shade,Center,N
25/08/2021 3:15,16.04,0,7,No shade,Center,N
25/08/2021 3:30,16.04,0,7,No shade,Center,N
25/08/2021 3:45,16,0,7,No shade,Center,N
25/08/2021 4:00,16.04,0,7,No shade,Center,N
25/08/2021 4:15,15.96,0,7,No shade,Center,N
25/08/2021 4:30,16,0,7,No shade,Center,N
25/08/2021 4:45,16,0,7,No shade,Center,N
25/08/2021 5:00,15.91,0,7,No shade,Center,N
25/08/2021 5:15,15.87,0,7,No shade,Center,N
25/08/2021 5:30,15.91,0,7,No shade,Center,N
25/08/2021 5:45,15.78,0,7,No shade,Center,N
25/08/2021 6:00,15.78,0,7,No shade,Center,N
25/08/2021 6:15,15.61,3,7,No shade,Center,N
25/08/2021 6:30,15.74,27,7,No shade,Center,N
25/08/2021 6:45,15.74,78,7,No shade,Center,N
25/08/2021 7:00,15.7,162,7,No shade,Center,N
25/08/2021 7:15,15.66,150,7,No shade,Center,N
25/08/2021 7:30,15.57,375,7,No shade,Center,N
25/08/2021 7:45,15.57,405,7,No shade,Center,N
25/08/2021 8:00,15.66,660,7,No shade,Center,N
25/08/2021 8:15,15.74,"1,301",7,No shade,Center,N
25/08/2021 8:30,15.74,"1,537",7,No shade,Center,N
25/08/2021 8:45,15.78,"1,378",7,No shade,Center,N
25/08/2021 9:00,15.74,"1,583",7,No shade,Center,N
25/08/2021 9:15,15.7,"1,212",7,No shade,Center,N
25/08/2021 9:30,15.74,"2,133",7,No shade,Center,N
25/08/2021 9:45,15.78,"1,966",7,No shade,Center,N
25/08/2021 10:00,15.74,"1,382",7,No shade,Center,N
25/08/2021 10:15,15.78,"2,815",7,No shade,Center,N
25/08/2021 10:30,15.78,"2,532",7,No shade,Center,N
25/08/2021 10:45,15.78,"4,365",7,No shade,Center,N
25/08/2021 11:00,15.78,"5,829",7,No shade,Center,N
25/08/2021 11:15,15.87,"3,181",7,No shade,Center,N
25/08/2021 11:30,15.87,"4,566",7,No shade,Center,N
25/08/2021 11:45,15.96,"4,184",7,No shade,Center,N
25/08/2021 12:00,16.08,"3,758",7,No shade,Center,N
25/08/2021 12:15,16.21,"4,147",7,No shade,Center,N
25/08/2021 12:30,16.21,"2,662",7,No shade,Center,N
25/08/2021 12:45,16.26,"4,471",7,No shade,Center,N
25/08/2021 13:00,16.3,"1,837",7,No shade,Center,N
25/08/2021 13:15,16.26,"2,583",7,No shade,Center,N
25/08/2021 13:30,16.3,"4,164",7,No shade,Center,N
25/08/2021 13:45,16.3,"2,676",7,No shade,Center,N
25/08/2021 14:00,16.43,"11,223",7,No shade,Center,N
25/08/2021 14:15,16.34,"2,825",7,No shade,Center,N
25/08/2021 14:30,16.3,"1,616",7,No shade,Center,N
25/08/2021 14:45,16.3,"1,428",7,No shade,Center,N
25/08/2021 15:00,16.3,"1,860",7,No shade,Center,N
25/08/2021 15:15,16.26,"1,091",7,No shade,Center,N
25/08/2021 15:30,16.26,"1,802",7,No shade,Center,N
25/08/2021 15:45,16.26,907,7,No shade,Center,N
25/08/2021 16:00,16.21,397,7,No shade,Center,N
25/08/2021 16:15,16.26,551,7,No shade,Center,N
25/08/2021 16:30,16.21,488,7,No shade,Center,N
25/08/2021 16:45,16.08,216,7,No shade,Center,N
25/08/2021 17:00,15.91,104,7,No shade,Center,N
25/08/2021 17:15,15.83,67,7,No shade,Center,N
25/08/2021 17:30,15.78,27,7,No shade,Center,N
25/08/2021 17:45,15.83,4,7,No shade,Center,N
25/08/2021 18:00,15.78,0,7,No shade,Center,N
25/08/2021 18:15,15.83,0,7,No shade,Center,N
25/08/2021 18:30,15.78,0,7,No shade,Center,N
25/08/2021 18:45,15.74,0,7,No shade,Center,N
25/08/2021 19:00,15.7,0,7,No shade,Center,N
25/08/2021 19:15,15.66,0,7,No shade,Center,N
25/08/2021 19:30,15.7,0,7,No shade,Center,N
25/08/2021 19:45,15.7,0,7,No shade,Center,N
25/08/2021 20:00,15.74,0,7,No shade,Center,N
25/08/2021 20:15,15.7,0,7,No shade,Center,N
25/08/2021 20:30,15.7,0,7,No shade,Center,N
25/08/2021 20:45,15.7,0,7,No shade,Center,N
25/08/2021 21:00,15.66,0,7,No shade,Center,N
25/08/2021 21:15,15.7,0,7,No shade,Center,N
25/08/2021 21:30,15.66,0,7,No shade,Center,N
25/08/2021 21:45,15.66,0,7,No shade,Center,N
25/08/2021 22:00,15.66,0,7,No shade,Center,N
25/08/2021 22:15,15.66,0,7,No shade,Center,N
25/08/2021 22:30,15.66,0,7,No shade,Center,N
25/08/2021 22:45,15.7,0,7,No shade,Center,N
25/08/2021 23:00,15.74,0,7,No shade,Center,N
25/08/2021 23:15,15.7,0,7,No shade,Center,N
25/08/2021 23:30,15.44,0,7,No shade,Center,N
25/08/2021 23:45,15.4,0,7,No shade,Center,N
26/08/2021 0:00,15.27,0,7,No shade,Center,N
26/08/2021 0:15,15.23,0,7,No shade,Center,N
26/08/2021 0:30,15.27,0,7,No shade,Center,N
26/08/2021 0:45,15.36,0,7,No shade,Center,N
26/08/2021 1:00,15.36,0,7,No shade,Center,N
26/08/2021 1:15,15.31,0,7,No shade,Center,N
26/08/2021 1:30,15.4,0,7,No shade,Center,N
26/08/2021 1:45,15.44,0,7,No shade,Center,N
26/08/2021 2:00,15.44,0,7,No shade,Center,N
26/08/2021 2:15,15.31,0,7,No shade,Center,N
26/08/2021 2:30,15.4,0,7,No shade,Center,N
26/08/2021 2:45,15.27,0,7,No shade,Center,N
26/08/2021 3:00,15.4,0,7,No shade,Center,N
26/08/2021 3:15,15.4,0,7,No shade,Center,N
26/08/2021 3:30,15.44,0,7,No shade,Center,N
26/08/2021 3:45,15.48,0,7,No shade,Center,N
26/08/2021 4:00,15.44,0,7,No shade,Center,N
26/08/2021 4:15,15.53,0,7,No shade,Center,N
26/08/2021 4:30,15.48,0,7,No shade,Center,N
26/08/2021 4:45,15.4,0,7,No shade,Center,N
26/08/2021 5:00,15.27,0,7,No shade,Center,N
26/08/2021 5:15,15.27,0,7,No shade,Center,N
26/08/2021 5:30,15.4,0,7,No shade,Center,N
26/08/2021 5:45,15.36,0,7,No shade,Center,N
26/08/2021 6:00,15.4,0,7,No shade,Center,N
26/08/2021 6:15,15.36,11,7,No shade,Center,N
26/08/2021 6:30,15.36,66,7,No shade,Center,N
26/08/2021 6:45,15.4,133,7,No shade,Center,N
26/08/2021 7:00,15.36,203,7,No shade,Center,N
26/08/2021 7:15,15.4,225,7,No shade,Center,N
26/08/2021 7:30,15.4,312,7,No shade,Center,N
26/08/2021 7:45,15.4,506,7,No shade,Center,N
26/08/2021 8:00,15.36,742,7,No shade,Center,N
26/08/2021 8:15,15.44,882,7,No shade,Center,N
26/08/2021 8:30,15.44,"1,395",7,No shade,Center,N
26/08/2021 8:45,15.53,"1,248",7,No shade,Center,N
26/08/2021 9:00,15.53,"1,583",7,No shade,Center,N
26/08/2021 9:15,15.57,"1,992",7,No shade,Center,N
26/08/2021 9:30,15.57,"2,072",7,No shade,Center,N
26/08/2021 9:45,15.61,"4,300",7,No shade,Center,N
26/08/2021 10:00,15.66,"3,434",7,No shade,Center,N
26/08/2021 10:15,15.7,"3,625",7,No shade,Center,N
26/08/2021 10:30,15.7,"6,198",7,No shade,Center,N
26/08/2021 10:45,15.78,"3,315",7,No shade,Center,N
26/08/2021 11:00,15.87,"5,722",7,No shade,Center,N
26/08/2021 11:15,15.87,"7,762",7,No shade,Center,N
26/08/2021 11:30,15.91,"11,889",7,No shade,Center,N
26/08/2021 11:45,15.96,"13,276",7,No shade,Center,N
26/08/2021 12:00,16.08,"8,689",7,No shade,Center,N
26/08/2021 12:15,16.08,"10,542",7,No shade,Center,N
26/08/2021 12:30,16.13,"12,928",7,No shade,Center,N
26/08/2021 12:45,16.04,"12,349",7,No shade,Center,N
26/08/2021 13:00,15.96,"1,564",7,No shade,Center,N
26/08/2021 13:15,16,"2,362",7,No shade,Center,N
26/08/2021 13:30,16.04,"4,576",7,No shade,Center,N
26/08/2021 13:45,16.21,"14,223",7,No shade,Center,N
26/08/2021 14:00,16.3,"9,861",7,No shade,Center,N
26/08/2021 14:15,16.34,"12,887",7,No shade,Center,N
26/08/2021 14:30,16.39,"5,325",7,No shade,Center,N
26/08/2021 14:45,16.64,"8,873",7,No shade,Center,N
26/08/2021 15:00,16.77,"8,369",7,No shade,Center,N
26/08/2021 15:15,16.6,"10,074",7,No shade,Center,N
26/08/2021 15:30,16.39,"3,963",7,No shade,Center,N
26/08/2021 15:45,16.43,"7,598",7,No shade,Center,N
26/08/2021 16:00,16.39,"4,250",7,No shade,Center,N
26/08/2021 16:15,16.34,"4,699",7,No shade,Center,N
26/08/2021 16:30,16.26,937,7,No shade,Center,N
26/08/2021 16:45,16.3,"1,480",7,No shade,Center,N
26/08/2021 17:00,16.26,406,7,No shade,Center,N
26/08/2021 17:15,16.21,169,7,No shade,Center,N
26/08/2021 17:30,16.17,52,7,No shade,Center,N
26/08/2021 17:45,16.17,5,7,No shade,Center,N
26/08/2021 18:00,16.17,0,7,No shade,Center,N
26/08/2021 18:15,16.13,0,7,No shade,Center,N
26/08/2021 18:30,16.13,0,7,No shade,Center,N
26/08/2021 18:45,16.13,0,7,No shade,Center,N
26/08/2021 19:00,16.08,0,7,No shade,Center,N
26/08/2021 19:15,16.08,0,7,No shade,Center,N
26/08/2021 19:30,16.04,0,7,No shade,Center,N
26/08/2021 19:45,16.08,0,7,No shade,Center,N
26/08/2021 20:00,16.04,0,7,No shade,Center,N
26/08/2021 20:15,15.96,0,7,No shade,Center,N
26/08/2021 20:30,15.96,0,7,No shade,Center,N
26/08/2021 20:45,15.96,0,7,No shade,Center,N
26/08/2021 21:00,15.91,0,7,No shade,Center,N
26/08/2021 21:15,15.91,0,7,No shade,Center,N
26/08/2021 21:30,15.91,0,7,No shade,Center,N
26/08/2021 21:45,15.91,0,7,No shade,Center,N
26/08/2021 22:00,15.87,0,7,No shade,Center,N
26/08/2021 22:15,15.87,0,7,No shade,Center,N
26/08/2021 22:30,15.87,0,7,No shade,Center,N
26/08/2021 22:45,15.87,0,7,No shade,Center,N
26/08/2021 23:00,15.87,0,7,No shade,Center,N
26/08/2021 23:15,15.83,0,7,No shade,Center,N
26/08/2021 23:30,15.78,0,7,No shade,Center,N
26/08/2021 23:45,15.83,0,7,No shade,Center,N
27/08/2021 0:00,15.83,0,7,No shade,Center,N
27/08/2021 0:15,15.74,0,7,No shade,Center,N
27/08/2021 0:30,15.78,0,7,No shade,Center,N
27/08/2021 0:45,15.74,0,7,No shade,Center,N
27/08/2021 1:00,15.74,0,7,No shade,Center,N
27/08/2021 1:15,15.66,0,7,No shade,Center,N
27/08/2021 1:30,15.7,0,7,No shade,Center,N
27/08/2021 1:45,15.61,0,7,No shade,Center,N
27/08/2021 2:00,15.57,0,7,No shade,Center,N
27/08/2021 2:15,15.53,0,7,No shade,Center,N
27/08/2021 2:30,15.53,0,7,No shade,Center,N
27/08/2021 2:45,15.48,0,7,No shade,Center,N
27/08/2021 3:00,15.53,0,7,No shade,Center,N
27/08/2021 3:15,15.53,0,7,No shade,Center,N
27/08/2021 3:30,15.53,0,7,No shade,Center,N
27/08/2021 3:45,15.44,0,7,No shade,Center,N
27/08/2021 4:00,15.4,0,7,No shade,Center,N
27/08/2021 4:15,15.36,0,7,No shade,Center,N
27/08/2021 4:30,15.4,0,7,No shade,Center,N
27/08/2021 4:45,15.4,0,7,No shade,Center,N
27/08/2021 5:00,15.4,0,7,No shade,Center,N
27/08/2021 5:15,15.4,0,7,No shade,Center,N
27/08/2021 5:30,15.4,0,7,No shade,Center,N
27/08/2021 5:45,15.44,0,7,No shade,Center,N
27/08/2021 6:00,15.4,0,7,No shade,Center,N
27/08/2021 6:15,15.44,12,7,No shade,Center,N
27/08/2021 6:30,15.44,63,7,No shade,Center,N
27/08/2021 6:45,15.4,145,7,No shade,Center,N
27/08/2021 7:00,15.4,186,7,No shade,Center,N
27/08/2021 7:15,15.36,228,7,No shade,Center,N
27/08/2021 7:30,15.36,313,7,No shade,Center,N
27/08/2021 7:45,15.23,467,7,No shade,Center,N
27/08/2021 8:00,15.23,814,7,No shade,Center,N
27/08/2021 8:15,15.31,"1,111",7,No shade,Center,N
27/08/2021 8:30,15.4,"1,178",7,No shade,Center,N
27/08/2021 8:45,15.4,"1,191",7,No shade,Center,N
27/08/2021 9:00,15.4,"1,388",7,No shade,Center,N
27/08/2021 9:15,15.48,"1,821",7,No shade,Center,N
27/08/2021 9:30,15.57,"1,732",7,No shade,Center,N
27/08/2021 9:45,15.61,"2,564",7,No shade,Center,N
27/08/2021 10:00,15.7,"4,340",7,No shade,Center,N
27/08/2021 10:15,15.74,"2,988",7,No shade,Center,N
27/08/2021 10:30,15.78,"3,789",7,No shade,Center,N
27/08/2021 10:45,15.83,"4,914",7,No shade,Center,N
27/08/2021 11:00,15.96,"8,955",7,No shade,Center,N
27/08/2021 11:15,16,"7,729",7,No shade,Center,N
27/08/2021 11:30,16.04,"6,602",7,No shade,Center,N
27/08/2021 11:45,16.08,"7,872",7,No shade,Center,N
27/08/2021 12:00,16.21,"11,843",7,No shade,Center,N
27/08/2021 12:15,16.13,"7,954",7,No shade,Center,N
27/08/2021 12:30,16.26,"8,335",7,No shade,Center,N
27/08/2021 12:45,16.17,"3,110",7,No shade,Center,N
27/08/2021 13:00,16.13,"1,060",7,No shade,Center,N
27/08/2021 13:15,16.13,"1,490",7,No shade,Center,N
27/08/2021 13:30,16.13,"3,895",7,No shade,Center,N
27/08/2021 13:45,16.3,"12,063",7,No shade,Center,N
27/08/2021 14:00,16.26,"2,125",7,No shade,Center,N
27/08/2021 14:15,16.3,"10,386",7,No shade,Center,N
27/08/2021 14:30,16.34,"4,129",7,No shade,Center,N
27/08/2021 14:45,16.26,"2,796",7,No shade,Center,N
27/08/2021 15:00,16.21,"1,655",7,No shade,Center,N
27/08/2021 15:15,16.26,718,7,No shade,Center,N
27/08/2021 15:30,16.3,567,7,No shade,Center,N
27/08/2021 15:45,16.34,667,7,No shade,Center,N
27/08/2021 16:00,16.39,557,7,No shade,Center,N
27/08/2021 16:15,16.26,645,7,No shade,Center,N
27/08/2021 16:30,16.26,429,7,No shade,Center,N
27/08/2021 16:45,16.3,397,7,No shade,Center,N
27/08/2021 17:00,16.3,282,7,No shade,Center,N
27/08/2021 17:15,16.26,144,7,No shade,Center,N
27/08/2021 17:30,16.17,47,7,No shade,Center,N
27/08/2021 17:45,16.17,3,7,No shade,Center,N
27/08/2021 18:00,16.13,0,7,No shade,Center,N
27/08/2021 18:15,16.08,0,7,No shade,Center,N
27/08/2021 18:30,16.13,0,7,No shade,Center,N
27/08/2021 18:45,16.04,0,7,No shade,Center,N
27/08/2021 19:00,16,0,7,No shade,Center,N
27/08/2021 19:15,16,0,7,No shade,Center,N
27/08/2021 19:30,16,0,7,No shade,Center,N
27/08/2021 19:45,15.91,0,7,No shade,Center,N
27/08/2021 20:00,15.87,0,7,No shade,Center,N
27/08/2021 20:15,15.91,0,7,No shade,Center,N
27/08/2021 20:30,15.78,0,7,No shade,Center,N
27/08/2021 20:45,15.7,0,7,No shade,Center,N
27/08/2021 21:00,15.7,0,7,No shade,Center,N
27/08/2021 21:15,15.61,0,7,No shade,Center,N
27/08/2021 21:30,15.57,0,7,No shade,Center,N
27/08/2021 21:45,15.61,0,7,No shade,Center,N
27/08/2021 22:00,15.57,0,7,No shade,Center,N
27/08/2021 22:15,15.53,0,7,No shade,Center,N
27/08/2021 22:30,15.53,0,7,No shade,Center,N
27/08/2021 22:45,15.53,0,7,No shade,Center,N
